character,true_emotion,sentence,raw_response,predicted_emotion,predicted_score,time,status
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,今天修好了一個超難的bug，心情超好！,"情緒：喜悅
程度：0.95",喜悅,0.95,1.9723289012908936,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,同事邀請我一起吃午餐，感覺很溫暖。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.8298721313476562,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,收到主管的讚賞，整天都很開心。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.938918113708496,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,項目順利完成，大家一起慶祝。,"情緒：喜悅
程度：0.85",喜悅,0.85,0.8439178466796875,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,發現自己成長了很多，超有成就感。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.991652011871338,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,雖然忙，但感覺每天都充實。,"情緒：喜悅
程度：0.7",喜悅,0.7,0.7360377311706543,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,發現新音樂很棒，一整天都有好心情。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.9435389041900635,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,聽到朋友的好消息，替他們開心。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.9381048679351807,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,今天天氣好，心情自然就好。,"情緒：喜悅
程度：0.7",喜悅,0.7,0.8510262966156006,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,同事送的小禮物，讓我覺得被關心。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.9269261360168457,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,這次如果部署順利，我就可以專心開發下個版本了。,"情緒：期待
程度：0.7",期待,0.7,1.145435094833374,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,新技術分享會快到了，有點期待會學到什麼。,"情緒：期待
程度：0.7",期待,0.7,1.0215108394622803,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,月底會去見大學同學，雖然緊張但也有點期待。,ERROR,PARSE_ERROR,,5.089282989501953,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,這週專案驗收完，我應該可以好好睡一覺了吧。,"情緒：期待
程度：0.7",期待,0.7,0.7581996917724609,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,希望下次code review不要又被挑同樣的問題。,"情緒：期待
程度：0.6",期待,0.6,0.7864048480987549,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,我對新功能的A/B測試結果還蠻好奇的。,"情緒：期待
程度：0.7",期待,0.7,0.8805220127105713,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,週五跟同事約了晚餐，雖然不熟，但還是有點期待。,"情緒：期待
程度：0.6",期待,0.6,1.0978529453277588,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,這次重構如果成功，效能應該會明顯提升。,"情緒：期待
程度：0.7",期待,0.7,0.8443760871887207,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,長假快到了，我已經開始規劃旅程了。,"情緒：期待
程度：0.8",期待,0.8,0.6908249855041504,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,期待,第一次投稿技術文章，有點緊張但也想知道會不會被刊出。,"情緒：期待
程度：0.7",期待,0.7,1.3078882694244385,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,剛剛deploy時卡住了，我有點怕是不是哪邊沒考慮到。,"情緒：恐懼
程度：0.6",恐懼,0.6,0.743635892868042,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,如果這次測試還是過不了，可能要整個rollback了。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.9170806407928467,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,我不太擅長當眾發表，有點怕會講不清楚。,"情緒：恐懼
程度：0.6",恐懼,0.6,0.7831370830535889,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,這功能牽涉的邏輯太多，我怕改動後會有副作用。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.8733019828796387,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,我們系統太仰賴某個第三方API，我有點不安。,"情緒：恐懼
程度：0.6",恐懼,0.6,1.1756439208984375,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,如果這週進度再拖延，可能整個時程都會被壓縮。,"情緒：恐懼
程度：0.6",恐懼,0.6,1.4407737255096436,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,我最怕的是遇到那種不重視文件的合作對象。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.1457021236419678,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,有些技術債拖太久了，坦白說我有點焦慮。,"情緒：恐懼
程度：0.6",恐懼,0.6,0.8386609554290771,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,現在這種工作強度，我怕我撐不了多久。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.9432168006896973,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,恐懼,如果跳槽失敗，我不確定還有沒有備案。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.938270092010498,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,這種低效的工作流程，真讓人生氣。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.5935041904449463,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,同事愛拖延，害大家都要等他。,"情緒：憤怒
程度：0.7",憤怒,0.7,0.9030661582946777,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,那種不負責任的態度，讓人反感。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.844933032989502,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,一直重複做同樣的錯誤，煩死人了。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8312170505523682,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,亂七八糟的程式碼，看得我頭大。,"情緒：厭惡
程度：0.7",厭惡,0.7,1.3512282371520996,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,無聊的會議根本浪費時間。,"情緒：厭惡
程度：0.8",厭惡,0.8,2.4126548767089844,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,那種假裝忙碌的人最討厭。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.8124308586120605,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,被迫加班到很晚，心情超差。,"情緒：悲傷
程度：0.85",悲傷,0.85,1.0549359321594238,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,設備老舊又卡頓，工作效率很低。,"情緒：厭惡
程度：0.8",厭惡,0.8,1.1290302276611328,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,厭惡,看到別人抄襲我的成果，真是氣炸。,"情緒：憤怒
程度：0.95",憤怒,0.95,1.9719090461730957,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,今天生意不好，心裡真不是滋味。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.7149970531463623,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,客人都少得讓我擔心。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.6926229000091553,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,廚房的設備又壞了，工作更辛苦了。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.7839229106903076,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,看到老闆不理會我的建議，覺得好無力。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.9161880016326904,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,今天有道菜失敗了，自己很沮喪。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.0210330486297607,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,聽說老同事換工作了，心裡空落落的。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8597202301025391,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,家裡小孩生病了，心情不好。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.8057630062103271,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,工作忙碌又沒時間陪家人，真難過。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.228637933731079,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,想念以前和團隊合作的快樂時光。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8960220813751221,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,悲傷,今天煮的湯味道怪怪的，讓我不舒服。,"情緒：厭惡
程度：0.7",厭惡,0.7,3.1830830574035645,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,廚房裡亂成一團，真的氣炸我。,"情緒：憤怒
程度：0.9",憤怒,0.9,0.8068389892578125,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,客人點餐慢吞吞，害整個流程卡住。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.0481998920440674,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,那個助手老是犯錯，怎麼教都不聽。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8807790279388428,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,老闆又改菜單，搞得我們手忙腳亂。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.6706929206848145,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,有人用錯食材，這樣怎麼上菜？,"情緒：憤怒
程度：0.7",憤怒,0.7,2.387946844100952,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,工作壓力大到讓我想爆炸。,"情緒：憤怒
程度：0.9",憤怒,0.9,3.097689151763916,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,廚房油煙太重，整天嗆得我要發瘋。,"情緒：厭惡
程度：0.85",厭惡,0.85,1.1173491477966309,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,同事不配合，怎麼能做好菜？,"情緒：憤怒
程度：0.7",憤怒,0.7,0.841738224029541,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,餐廳的清潔根本不到位，太惡心了。,"情緒：厭惡
程度：0.9",厭惡,0.9,0.8432822227478027,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,憤怒,這種態度讓我真的忍不住想吼。,"情緒：憤怒
程度：0.85",憤怒,0.85,2.509014129638672,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,沒想到這道新菜這麼受歡迎，太驚訝了。,"情緒：驚奇
程度：0.85",驚奇,0.85,0.9603712558746338,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,今天的食材比平常新鮮很多，真幸運。,"情緒：喜悅
程度：0.7",喜悅,0.7,1.1074728965759277,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,新來的學徒廚藝進步超快，讓我震驚。,"情緒：驚奇
程度：0.85",驚奇,0.85,1.4257850646972656,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,客人竟然點了我們從沒試過的菜，真有趣。,"情緒：驚奇
程度：0.7",驚奇,0.7,0.8633928298950195,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,收到客人讚美，心情大好。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.4936840534210205,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,廚房裝了新設備，效率提高不少。,"情緒：信任
程度：0.6",信任,0.6,0.9761569499969482,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,那道甜點意外做成功了，讓我驚喜。,"情緒：驚奇
程度：0.9",驚奇,0.9,0.8935890197753906,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,店裡突然來了一群老顧客，好熱鬧。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.1888411045074463,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,工作中遇到新靈感，感覺超棒。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.1213009357452393,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,驚奇,今天的調味完美，讓我很驚喜。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.9345130920410156,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,你照我說的做，這道菜一定會成功！,"情緒：信任
程度：0.7",信任,0.7,1.032865047454834,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,阿明的刀工我最信，他切的魚片我敢直接上桌。,"情緒：信任
程度：0.9",信任,0.9,0.8464009761810303,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,客人雖然挑，但我有信心這道菜能讓他滿意。,"情緒：信任
程度：0.7",信任,0.7,0.8606441020965576,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,我信你有那個天份，廚房的事學一下就上手。,"情緒：信任
程度：0.8",信任,0.8,0.7247188091278076,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,材料我都交代給老蔡採購，他不會讓我們用到不新鮮的。,"情緒：信任
程度：0.6",信任,0.6,1.0197820663452148,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,我們這個團隊配合那麼久了，我完全放心交給你們。,"情緒：信任
程度：0.9",信任,0.9,1.0028049945831299,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,這鍋湯交給你煮沒問題，我相信你。,"情緒：信任
程度：0.8",信任,0.8,0.9757781028747559,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,這位客人上次就愛吃你炒的米粉，這次一樣交給你炒！,"情緒：信任
程度：0.8",信任,0.8,1.0374886989593506,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,我說可以就是可以，老闆信我那是有原因的。,"情緒：信任
程度：0.85",信任,0.85,1.653944969177246,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,信任,你就照食譜煮，不用怕出錯，我都幫你想好了。,"情緒：信任
程度：0.7",信任,0.7,0.8316240310668945,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,今天客人很多，廚房氣氛超好。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.9448099136352539,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,新菜賣得特別好，大家都很開心。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.9404819011688232,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,學徒做得不錯，讓我放心不少。,"情緒：信任
程度：0.7",信任,0.7,1.8539283275604248,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,收到老顧客的讚美，心裡暖暖的。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.829334020614624,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,大家一起合作，感覺很棒。,"情緒：喜悅
程度：0.8",喜悅,0.8,4.235764026641846,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,餐廳新裝潢，看起來很有氣氛。,"情緒：喜悅
程度：0.6",喜悅,0.6,1.9644200801849365,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,試做的甜點成功了，特別有成就感。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.7723588943481445,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,晚餐時間忙碌但愉快。,"情緒：喜悅
程度：0.7",喜悅,0.7,1.301699161529541,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,廚房氣味香噴噴，讓人開心。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.7302908897399902,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,喜悅,看到員工笑容滿面，心情也好。,"情緒：喜悅
程度：0.7",喜悅,0.7,1.3287527561187744,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,這週新菜單上了，我等著看客人什麼反應！,"情緒：期待
程度：0.8",期待,0.8,0.9488930702209473,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,下個月比賽我報名了，這次一定要拚一個獎回來。,"情緒：期待
程度：0.8",期待,0.8,0.849668025970459,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,聽說那個美食部落客要來，我有點期待他吃完的評論。,"情緒：期待
程度：0.7",期待,0.7,1.760970115661621,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,週末的訂位爆滿，等著看我們廚房怎麼發揮啦！,"情緒：期待
程度：0.8",期待,0.8,0.8068029880523682,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,小張最近學得不錯，我期待他能快點升副主廚。,"情緒：期待
程度：0.7",期待,0.7,1.0374667644500732,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,新鮮白蝦剛到，我腦袋已經在想要怎麼做創意菜了！,"情緒：期待
程度：0.85",期待,0.85,0.7587051391601562,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,晚上那桌是熟客，他們一來我就來勁兒。,"情緒：喜悅
程度：0.7",喜悅,0.7,0.8893299102783203,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,這次換我設計甜點環節，說真的我超期待！,"情緒：期待
程度：0.9",期待,0.9,1.0058131217956543,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,明天我們開放試吃，我想聽聽大家的反應。,"情緒：期待
程度：0.7",期待,0.7,1.3404569625854492,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,期待,年夜飯的菜單我想了半年，一定讓客人吃到笑。,"情緒：期待
程度：0.8",期待,0.8,1.3512778282165527,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,剛剛火爐冒了一下，我怕是瓦斯管哪裡鬆了。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.8147878646850586,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,冰箱如果再壞，我們這批生魚片就全毀了。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.9358611106872559,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,我最怕就是尖峰時段出大包，客人一等火就上來。,"情緒：恐懼
程度：0.8",恐懼,0.8,1.1314280033111572,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,你油倒太多了，小心等下整鍋起火！,"情緒：恐懼
程度：0.72",恐懼,0.72,0.954768180847168,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,這道菜看起來怪怪的，我有點怕是不是哪個步驟搞錯了。,"情緒：恐懼
程度：0.6",恐懼,0.6,1.9221158027648926,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,最近食安查得緊，我們絕對不能有一點疏忽。,"情緒：信任
程度：0.4",信任,0.4,0.7667100429534912,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,那批牛肉來得有點晚，我怕今天備料趕不完。,"情緒：恐懼
程度：0.5",恐懼,0.5,1.1302149295806885,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,我喉嚨最近怪怪的，希望不是感冒，不然影響太大了。,"情緒：恐懼
程度：0.6",恐懼,0.6,1.1414830684661865,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,天氣這麼熱，怕那些海鮮放不久，快處理一處理。,"情緒：恐懼
程度：0.5",恐懼,0.5,0.7306969165802002,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,恐懼,聽說附近新開一間餐廳，我是怕我們的客人會被搶走啦。,"情緒：恐懼
程度：0.6",恐懼,0.6,0.8352489471435547,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,看到地板油膩膩的，真噁心。,"情緒：厭惡
程度：0.8",厭惡,0.8,1.3433430194854736,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,廚房裡的垃圾沒有人處理，討厭死了。,"情緒：厭惡
程度：0.8",厭惡,0.8,1.451430320739746,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,有些同事不遵守規矩，讓人火大。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.7572760581970215,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,不乾淨的碗盤讓我受不了。,"情緒：厭惡
程度：0.8",厭惡,0.8,1.2133851051330566,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,油煙味道太重，整個人都不舒服。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.9571788311004639,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,有些客人態度差，讓人不想服務。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.8933858871459961,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,那種敷衍了事的態度真讓人生氣。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8561441898345947,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,廚房裡亂七八糟，看得我心煩。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.9138062000274658,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,這種拖拖拉拉的工作效率，討厭。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.7494800090789795,200
阿志（男性，45歲，餐廳主廚，熱情外向，講話直接）,厭惡,有人偷懶不做事，讓團隊很困擾。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.3462951183319092,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,今天小朋友哭了，我心裡很難過。,"情緒：悲傷
程度：0.8",悲傷,0.8,2.8540749549865723,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,孩子生病了，讓我擔心不已。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.822883129119873,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,看著孩子受傷，心疼得不行。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.7719531059265137,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,教室裡安靜得讓人感覺空蕩蕩。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.218113899230957,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,有小朋友不聽話，讓我感到挫敗。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.9225611686706543,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,孩子不願意分享玩具，我有點失落。,"情緒：悲傷
程度：0.4",悲傷,0.4,0.8513658046722412,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,朋友搬家了，覺得孤單。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.7849359512329102,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,看見孩子難過，自己也跟著難受。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.6766741275787354,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,今天的活動沒辦好，覺得很遺憾。,"情緒：悲傷
程度：0.6",悲傷,0.6,0.9793581962585449,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,悲傷,看到孩子生氣，我也感到難過。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.7310960292816162,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,有小朋友亂跑讓我很生氣。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.9154951572418213,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,教室裡的玩具被弄壞了，真讓我火大。,"情緒：憤怒
程度：0.85",憤怒,0.85,0.931149959564209,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,有家長不配合，讓我覺得很氣。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.1521008014678955,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,孩子爭吵不停，教室裡亂成一團。,"情緒：憤怒
程度：0.7",憤怒,0.7,1.0273830890655518,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,有人亂丟垃圾，讓我不開心。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.7297499179840088,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,有小朋友不聽話，反覆提醒也沒用，氣死我了。,"情緒：憤怒
程度：0.9",憤怒,0.9,0.8383162021636963,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,教具壞了還沒修，真讓人失望。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.954747200012207,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,有人遲到，耽誤了教學進度。,"情緒：厭惡
程度：0.6",厭惡,0.6,1.0374178886413574,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,孩子之間的爭吵讓我感覺煩躁。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.9362301826477051,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,憤怒,有時候真的覺得壓力很大。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8333330154418945,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,今天孩子們突然會唱新歌，真讓我驚喜。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.8565702438354492,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,發現小朋友竟然自己整理玩具，好厲害。,"情緒：驚奇
程度：0.7",驚奇,0.7,1.218752145767212,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,教室裡出現了漂亮的彩繪，讓我驚訝。,"情緒：驚奇
程度：0.7",驚奇,0.7,0.8967370986938477,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,小朋友第一次說出完整句子，心裡好開心。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.035160779953003,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,看到孩子學會新技能，覺得很驚喜。,"情緒：驚奇
程度：0.8",驚奇,0.8,1.1053848266601562,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,孩子們自己排隊，讓我感覺很驚奇。,"情緒：驚奇
程度：0.7",驚奇,0.7,1.1147658824920654,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,今天的活動比預期順利完成，太棒了。,"情緒：喜悅
程度：0.9",喜悅,0.9,1.0410847663879395,200
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,驚奇,收到家長的讚美，讓我很驚訝。,"情緒：驚奇
程度：0.7",驚奇,0.7,1.0523321628570557,200
