character,true_emotion,sentence,predicted_emotion,emotion_raw_response,emotion_time,emotion_status,tension_modifier,tension_idiom,tension_degree_head,tension_word_count,tension_score,tension_raw_response,tension_time,tension_status,total_time
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,大家都排隊很有秩序，老師很驕傲。,喜悅,情緒：喜悅,1.1463720798492432,200,1,0,2,10,0.5,"Modifier：1
Idiom：0
DegreeHead：2
WordCount：10
Tension：0.50",1.0248761177062988,200,2.171248197555542
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,看到你學會新動作，真是太開心了。,喜悅,情緒：喜悅,0.8378880023956299,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",0.8363320827484131,200,1.674220085144043
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,今天的故事時間很熱鬧，大家都專心聽。,喜悅,情緒：喜悅,1.028113842010498,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.0263090133666992,200,2.0544228553771973
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,小朋友們互相幫忙，讓老師很感動。,喜悅,情緒：喜悅,1.446871042251587,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.0235390663146973,200,2.470410108566284
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,這道手工做得很用心，老師給你拍拍手。,喜悅,情緒：喜悅,1.1421840190887451,200,1,0,1,10,0.3,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",1.6473941802978516,200,2.7895781993865967
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,大家一起唱歌跳舞，好快樂喔！,喜悅,情緒：喜悅,0.8344430923461914,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.1511611938476562,200,1.9856042861938477
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,今天天氣很好，戶外活動超有趣。,喜悅,情緒：喜悅,1.022542953491211,200,2,0,2,10,0.6,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：10
Tension：0.60",1.0355682373046875,200,2.0581111907958984
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,喜悅,看到你們的笑容，老師覺得好幸福。,喜悅,情緒：喜悅,0.8315207958221436,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.039844036102295,200,1.8713648319244385
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,明天要帶你們去動物園，你們是不是也跟老師一樣期待？,期待,情緒：期待,0.9480369091033936,200,0,0,1,14,0.14,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.14",1.0606739521026611,200,2.0087108612060547
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,等一下我們要做手指畫，你們準備好了嗎？,期待,情緒：期待,0.8188481330871582,200,0,0,0,11,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：11
Tension：0.00",0.9083919525146484,200,1.7272400856018066
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,我最期待的就是每天早上看到你們一個個來跟我說早安。,期待,情緒：期待,0.813676118850708,200,0,0,1,16,0.13,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.13",1.1580212116241455,200,1.9716973304748535
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,今天有新故事書要唸給你們聽，很精彩喔！,喜悅,情緒：喜悅,1.0297367572784424,200,1,0,1,10,0.3,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",1.3322830200195312,200,2.3620197772979736
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,快放學了，老師等一下要發今天的星星獎勵唷。,期待,情緒：期待,0.8942358493804932,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.2759969234466553,200,2.1702327728271484
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,你說你會帶你最喜歡的玩具來分享，老師很期待看見。,期待,情緒：期待,0.8406007289886475,200,0,0,1,14,0.14,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.14",0.9922821521759033,200,1.8328828811645508
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,下週要舉辦才藝表演了，你想好要表演什麼了嗎？,期待,情緒：期待,0.767754077911377,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.12701416015625,200,1.894768238067627
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,今天要練習新舞蹈，我已經等不及想看你們跳了！,期待,情緒：期待,1.1405699253082275,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.0650677680969238,200,2.2056376934051514
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,老師做了新的教具，等一下想請你們來幫忙測試。,期待,情緒：期待,0.8964588642120361,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",0.9319190979003906,200,1.8283779621124268
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,期待,下次親子日，希望能看到你跟爸爸媽媽一起跳舞喔！,期待,情緒：期待,0.8410727977752686,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.3297619819641113,200,2.17083477973938
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,剛剛你哭得很傷心，老師有點擔心你是不是哪裡不舒服。,悲傷,情緒：悲傷,1.1437478065490723,200,2,0,2,17,0.24,"Modifier：2
Idiom：0
DegreeHead：2
WordCount：17
Tension：0.24",0.9475908279418945,200,2.091338634490967
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,今天你一直一個人坐著，老師有點怕你是不是心情不好。,悲傷,情緒：悲傷,0.8157401084899902,200,2,0,1,16,0.25,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.25",1.1246869564056396,200,1.9404270648956299
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,這幾天流感很多，老師有點擔心你們沒有好好洗手。,恐懼,情緒：恐懼,0.8359038829803467,200,2,0,1,17,0.24,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：17
Tension：0.24",1.2433040142059326,200,2.0792078971862793
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,如果玩具沒有收好，老師怕有人會不小心踩到跌倒。,恐懼,情緒：恐懼,0.9182620048522949,200,2,0,0,14,0.14,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.14",1.340682029724121,200,2.258944034576416
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,你說你不想上台，我會怕你是真的很緊張還是被嚇到了？,恐懼,情緒：恐懼,0.8400139808654785,200,1,0,1,16,0.19,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.19",1.046184778213501,200,1.8861987590789795
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,剛剛你推了同學，老師有點擔心你是不是在模仿什麼不好的行為。,恐懼,情緒：恐懼,0.9412331581115723,200,1,0,1,16,0.19,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.19",1.2154829502105713,200,2.1567161083221436
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,最近你常常咳嗽，老師真的有點怕你沒休息好。,恐懼,情緒：恐懼,1.1453349590301514,200,1,0,1,14,0.21,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.21",1.3414759635925293,200,2.4868109226226807
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,老師今天聲音有點沙啞，怕講故事你們會聽不清楚。,恐懼,情緒：恐懼,0.8891708850860596,200,2,0,1,15,0.27,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：15
Tension：0.27",1.2765750885009766,200,2.165745973587036
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,如果你不告訴老師怎麼了，老師會很擔心也不知道怎麼幫你。,擔憂,情緒：擔憂,1.1477909088134766,200,0,0,1,18,0.11,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：18
Tension：0.11",1.1078681945800781,200,2.2556591033935547
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,恐懼,老師不希望有人在上課時跑來跑去，會怕你們撞到受傷。,恐懼,情緒：恐懼,1.3649060726165771,200,2,0,1,16,0.31,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：16
Tension：0.31",1.333716869354248,200,2.698622941970825
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有些小朋友亂丟垃圾，真讓人不舒服。,厭惡,情緒：厭惡,1.7566800117492676,200,1,0,1,9,0.44,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.2142698764801025,200,2.97094988822937
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,玩具被弄得亂七八糟，看了很煩。,憤怒,情緒：憤怒,1.1172621250152588,200,1,1,1,8,0.5,"Modifier：1
Idiom：1
DegreeHead：1
WordCount：8
Tension：0.50",1.1702868938446045,200,2.2875490188598633
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有些孩子不聽話，讓老師很頭痛。,憤怒,情緒：憤怒,1.3692729473114014,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.1999082565307617,200,2.569181203842163
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,教室裡有味道，讓人很不自在。,厭惡,情緒：厭惡,1.045274019241333,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.0293309688568115,200,2.0746049880981445
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,小朋友爭吵吵不停，讓人很煩躁。,厭惡,情緒：厭惡,1.4490818977355957,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.3359899520874023,200,2.785071849822998
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有時候家長的態度讓我很失望。,悲傷,情緒：悲傷,1.1460378170013428,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.3345746994018555,200,2.4806125164031982
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,有孩子故意搗亂，讓氣氛很差。,憤怒,情緒：憤怒,1.4467761516571045,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.3322229385375977,200,2.778999090194702
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,噪音太大，教學無法專心進行。,憤怒,情緒：憤怒,1.148582935333252,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.0297610759735107,200,2.1783440113067627
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,玩具壞了沒有人修，真的很討厭。,厭惡,情緒：厭惡,1.143639087677002,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.154768943786621,200,2.298408031463623
小敏（女性，30歲，幼兒園老師，溫柔有耐心，喜歡和孩子們互動）,厭惡,孩子們不遵守規矩，讓人很難管理。,憤怒,情緒：憤怒,0.908052921295166,200,2,0,1,9,0.44,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.1312940120697021,200,2.039346933364868
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,今天隊友掉線，整場比賽都輸了，真的難過。,悲傷,情緒：悲傷,0.8017189502716064,200,1,0,1,14,0.21,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.21",1.062164068222046,200,1.8638830184936523
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,作業做不好，感覺自己很沒用。,悲傷,情緒：悲傷,1.1411709785461426,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.127634048461914,200,2.2688050270080566
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,朋友沒時間陪我，心裡空空的。,悲傷,情緒：悲傷,0.720181941986084,200,1,0,0,8,0.13,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：8
Tension：0.13",1.3448445796966553,200,2.0650265216827393
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,偶像沒回覆我留言，失落感湧上心頭。,悲傷,情緒：悲傷,1.1395220756530762,200,0,0,0,9,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：9
Tension：0.00",1.3317089080810547,200,2.471230983734131
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,看著別人都畢業了，自己還卡在期末。,悲傷,情緒：悲傷,1.1465740203857422,200,0,0,0,11,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：11
Tension：0.00",1.6489059925079346,200,2.7954800128936768
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,打遊戲連敗，覺得很挫折。,悲傷,情緒：悲傷,1.145897388458252,200,0,0,1,6,0.33,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：6
Tension：0.33",1.0260741710662842,200,2.171971559524536
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,宿舍吵鬧讓我睡不好，心情不好。,悲傷,情緒：悲傷,0.9906060695648193,200,2,0,0,9,0.22,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：9
Tension：0.22",1.1759068965911865,200,2.166512966156006
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,假日沒約到人，感覺孤單。,悲傷,情緒：悲傷,1.138258934020996,200,1,0,0,6,0.17,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：6
Tension：0.17",1.2879738807678223,200,2.4262328147888184
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,成績沒達到預期，心裡難受。,悲傷,情緒：悲傷,1.1907050609588623,200,1,0,0,7,0.14,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：7
Tension：0.14",1.334420919418335,200,2.5251259803771973
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,悲傷,看見朋友們忙碌，自己卻迷茫，覺得難過。,悲傷,情緒：悲傷,1.1481029987335205,200,2,0,0,12,0.17,"Modifier：2
Idiom：0
DegreeHead：0
WordCount：12
Tension：0.17",1.329153060913086,200,2.4772560596466064
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,那隊友怎麼這麼爛，害我輸掉比賽！,憤怒,情緒：憤怒,1.142794132232666,200,1,0,1,10,0.3,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",1.6407248973846436,200,2.7835190296173096
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,作業交了好幾次還被退回，氣炸我了。,憤怒,情緒：憤怒,1.1451060771942139,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.0280601978302002,200,2.173166275024414
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,宿舍隔壁吵到半夜，真是煩死了！,憤怒,情緒：憤怒,0.8399631977081299,200,1,0,2,8,0.63,"Modifier：1
Idiom：0
DegreeHead：2
WordCount：8
Tension：0.63",1.3357141017913818,200,2.1756772994995117
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,老師講話太快，我根本跟不上。,悲傷,情緒：悲傷,1.1473100185394287,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.3026330471038818,200,2.4499430656433105
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,網路連線一直斷，讓我超級火大。,憤怒,情緒：憤怒,1.1757938861846924,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.3325130939483643,200,2.5083069801330566
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,同學作弊被抓，怎麼可以這樣！,憤怒,情緒：憤怒,1.1395766735076904,200,0,0,0,8,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：8
Tension：0.00",1.029296875,200,2.1688735485076904
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,電腦當機，重要檔案沒存到，氣死我了。,憤怒,情緒：憤怒,1.1485490798950195,200,0,0,1,10,0.2,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.20",1.3204102516174316,200,2.468959331512451
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,被朋友放鴿子，真的是太差勁。,憤怒,情緒：憤怒,1.1538701057434082,200,1,1,1,7,0.57,"Modifier：1
Idiom：1
DegreeHead：1
WordCount：7
Tension：0.57",1.039473056793213,200,2.193343162536621
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,食堂的飯難吃到讓人想吐。,厭惡,情緒：厭惡,1.1245999336242676,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",0.9312660694122314,200,2.055866003036499
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,憤怒,寒假作業一堆，壓力大得要死。,悲傷,情緒：悲傷,1.2360548973083496,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.338731050491333,200,2.5747859477996826
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,沒想到這款新遊戲這麼好玩！,喜悅,情緒：喜悅,1.1489310264587402,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.6459801197052002,200,2.7949111461639404
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,今天宿舍的派對比想像中還熱鬧。,喜悅,情緒：喜悅,1.0291039943695068,200,1,0,0,8,0.13,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：8
Tension：0.13",1.1442430019378662,200,2.173346996307373
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,老師竟然答應延期交報告，太幸運了。,喜悅,情緒：喜悅,0.9015088081359863,200,1,0,1,10,0.3,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",0.9999980926513672,200,1.9015069007873535
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,朋友竟然在遊戲裡遇到偶像，超驚訝。,驚奇,情緒：驚奇,0.8001909255981445,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.0348868370056152,200,1.8350777626037598
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,手機居然突然升級，感覺很酷。,驚奇,情緒：驚奇,1.0684139728546143,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.1023859977722168,200,2.170799970626831
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,同學的才藝比賽超厲害，讓我大吃一驚。,驚奇,情緒：驚奇,1.1373908519744873,200,2,1,1,12,0.42,"Modifier：2
Idiom：1
DegreeHead：1
WordCount：12
Tension：0.42",1.3412981033325195,200,2.478688955307007
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,今天校園裡有免費的餐點發放，太意外了。,驚奇,情緒：驚奇,1.4558610916137695,200,1,0,1,10,0.3,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",0.933068037033081,200,2.3889291286468506
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,我居然在比賽中拿到第一名，超不可思議。,驚奇,情緒：驚奇,1.2347068786621094,200,1,0,1,10,0.3,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",1.291456699371338,200,2.5261635780334473
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,看到新出的電競設備，覺得超級讚。,喜悅,情緒：喜悅,1.1813910007476807,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.0323290824890137,200,2.2137200832366943
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,驚奇,宿舍裡有人突然開起電音派對，嚇我一跳。,驚奇,情緒：驚奇,1.1400620937347412,200,1,0,0,10,0.1,"Modifier：1
Idiom：0
DegreeHead：0
WordCount：10
Tension：0.10",0.9880459308624268,200,2.128108024597168
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你放心交給我，我絕對不會雷你這一場。,信任,情緒：信任,1.2156927585601807,200,0,0,1,10,0.2,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.20",1.3003473281860352,200,2.516040086746216
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,她說要幫我搶演唱會門票，我信她，手速超快的。,信任,情緒：信任,1.4462721347808838,200,1,0,1,14,0.21,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.21",1.0240907669067383,200,2.470362901687622
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,這組作業交給阿傑做我完全不擔心，他超穩。,信任,情緒：信任,1.1440260410308838,200,1,0,1,11,0.27,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：11
Tension：0.27",1.3313992023468018,200,2.4754252433776855
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你說的攻略我信啦，我照那樣打真的過了。,喜悅,情緒：喜悅,0.9933931827545166,200,1,0,1,12,0.25,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：12
Tension：0.25",1.1810340881347656,200,2.1744272708892822
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,雖然教授有點兇，但我相信他真的想我們學到東西。,信任,情緒：信任,0.806190013885498,200,1,0,2,15,0.2,"Modifier：1
Idiom：0
DegreeHead：2
WordCount：15
Tension：0.20",1.3632338047027588,200,2.169423818588257
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,社團活動你安排就好，我跟著嗨就對了。,喜悅,情緒：喜悅,1.1413781642913818,200,0,0,0,12,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：12
Tension：0.00",1.3360049724578857,200,2.4773831367492676
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,我室友嘴巴壞一點，其實人超罩的，我信他。,信任,情緒：信任,0.8395740985870361,200,1,0,1,13,0.23,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：13
Tension：0.23",1.3318710327148438,200,2.17144513130188
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,你說你會來幫我搬宿舍，我記在心裡，信你一次！,信任,情緒：信任,0.9480741024017334,200,0,0,0,14,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：14
Tension：0.00",1.2190959453582764,200,2.1671700477600098
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,他每次嘴說要戒手搖但還是會揪我喝，我信他戒不掉。,信任,情緒：信任,0.9296629428863525,200,0,0,0,18,0.0,"Modifier：0
Idiom：0
DegreeHead：0
WordCount：18
Tension：0.00",1.347304105758667,200,2.2769670486450195
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,信任,打LOL你負責輸出，我負責搞笑，配合默契百分百！,喜悅,情緒：喜悅,1.041358232498169,200,1,1,1,14,0.36,"Modifier：1
Idiom：1
DegreeHead：1
WordCount：14
Tension：0.36",0.9632189273834229,200,2.004577159881592
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,今天玩遊戲打破紀錄，超爽！,喜悅,情緒：喜悅,1.2032220363616943,200,1,0,1,7,0.43,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：7
Tension：0.43",1.3386139869689941,200,2.5418360233306885
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,和朋友聚會笑到肚子痛，太開心了。,喜悅,情緒：喜悅,1.4452900886535645,200,1,0,1,9,0.33,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.33",1.0304858684539795,200,2.475775957107544
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,宿舍新買了大螢幕，氣氛超棒。,喜悅,情緒：喜悅,1.151581048965454,200,2,0,1,8,0.5,"Modifier：2
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.50",1.3310000896453857,200,2.48258113861084
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,拿到獎學金，感覺夢想成真。,喜悅,情緒：喜悅,1.1430389881134033,200,0,1,0,7,0.14,"Modifier：0
Idiom：1
DegreeHead：0
WordCount：7
Tension：0.14",1.022986888885498,200,2.1660258769989014
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,和心儀的人聊天，整天都好開心。,喜悅,情緒：喜悅,1.1424591541290283,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.2746751308441162,200,2.4171342849731445
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,期中考考得不錯，鬆了一口氣。,喜悅,情緒：喜悅,1.206697940826416,200,1,1,0,8,0.25,"Modifier：1
Idiom：1
DegreeHead：0
WordCount：8
Tension：0.25",1.0337791442871094,200,2.2404770851135254
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,新買的遊戲機終於到了，好期待。,期待,情緒：期待,1.1395950317382812,200,0,0,1,8,0.25,"Modifier：0
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.25",1.1236379146575928,200,2.263232946395874
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,今天朋友送我生日禮物，超感動。,喜悅,情緒：喜悅,0.9477720260620117,200,1,0,1,8,0.38,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：8
Tension：0.38",1.138395071029663,200,2.086167097091675
小華（男性，22歲，大學生，個性幽默開朗，喜歡打電動與社交）,喜悅,在校園裡遇到老朋友，聊得很愉快。,喜悅,情緒：喜悅,1.0210609436035156,200,1,0,1,9,0.44,"Modifier：1
Idiom：0
DegreeHead：1
WordCount：9
Tension：0.44",1.1627769470214844,200,2.183837890625
